N1xE N1xE 0.130513
N1xE nwom 0.101476
N1xE AQBh 0.052261
N1xE R9pH 0.125243
N1xE B3d0 0.032855
N1xE W09z 0.102889
N1xE cwNf 0.054377
N1xE Bs2w 0.079851
N1xE cJN7 0.202346
N1xE 08xK 0.118188
nwom N1xE 0.130135
nwom nwom 0.127620
nwom AQBh 0.120972
nwom R9pH 0.002025
nwom B3d0 0.002761
nwom W09z 0.044161
nwom cwNf 0.212444
nwom Bs2w 0.084857
nwom cJN7 0.184727
nwom 08xK 0.090296
AQBh N1xE 0.107731
AQBh nwom 0.144605
AQBh AQBh 0.006397
AQBh R9pH 0.022039
AQBh B3d0 0.144333
AQBh W09z 0.191650
AQBh cwNf 0.124476
AQBh Bs2w 0.029862
AQBh cJN7 0.106215
AQBh 08xK 0.122692
R9pH N1xE 0.033616
R9pH nwom 0.136871
R9pH AQBh 0.071695
R9pH R9pH 0.114295
R9pH B3d0 0.189787
R9pH W09z 0.125860
R9pH cwNf 0.138195
R9pH Bs2w 0.010087
R9pH cJN7 0.043513
R9pH 08xK 0.136080
B3d0 N1xE 0.046144
B3d0 nwom 0.054100
B3d0 AQBh 0.231662
B3d0 R9pH 0.113861
B3d0 B3d0 0.124313
B3d0 W09z 0.105544
B3d0 cwNf 0.126573
B3d0 Bs2w 0.045728
B3d0 cJN7 0.096210
B3d0 08xK 0.055865
W09z N1xE 0.002803
W09z nwom 0.119193
W09z AQBh 0.054472
W09z R9pH 0.231423
W09z B3d0 0.044363
W09z W09z 0.128567
W09z cwNf 0.107492
W09z Bs2w 0.141708
W09z cJN7 0.079867
W09z 08xK 0.090113
cwNf N1xE 0.164353
cwNf nwom 0.218560
cwNf AQBh 0.065242
cwNf R9pH 0.133062
cwNf B3d0 0.063353
cwNf W09z 0.020580
cwNf cwNf 0.076455
cwNf Bs2w 0.041044
cwNf cJN7 0.132987
cwNf 08xK 0.084363
Bs2w N1xE 0.049902
Bs2w nwom 0.018449
Bs2w AQBh 0.094270
Bs2w R9pH 0.172729
Bs2w B3d0 0.058391
Bs2w W09z 0.101883
Bs2w cwNf 0.003351
Bs2w Bs2w 0.344827
Bs2w cJN7 0.002952
Bs2w 08xK 0.153247
cJN7 N1xE 0.302518
cJN7 nwom 0.083934
cJN7 AQBh 0.046881
cJN7 R9pH 0.233165
cJN7 B3d0 0.045816
cJN7 W09z 0.176387
cJN7 cwNf 0.013798
cJN7 Bs2w 0.053771
cJN7 cJN7 0.042915
cJN7 08xK 0.000815
08xK N1xE 0.075362
08xK nwom 0.024840
08xK AQBh 0.115897
08xK R9pH 0.058514
08xK B3d0 0.013289
08xK W09z 0.064194
08xK cwNf 0.037889
08xK Bs2w 0.168759
08xK cJN7 0.208206
08xK 08xK 0.233052
