IWTk IWTk 0.082994
IWTk ZctH 0.167519
IWTk Akk5 0.117811
IWTk 1raS 0.112643
IWTk WMQI 0.138607
IWTk mOLY 0.004542
IWTk AC0T 0.041005
IWTk x7e3 0.334879
ZctH IWTk 0.167959
ZctH ZctH 0.233901
ZctH Akk5 0.128910
ZctH 1raS 0.082267
ZctH WMQI 0.054434
ZctH mOLY 0.138541
ZctH AC0T 0.092620
ZctH x7e3 0.101368
Akk5 IWTk 0.052248
Akk5 ZctH 0.136373
Akk5 Akk5 0.059627
Akk5 1raS 0.048612
Akk5 WMQI 0.288014
Akk5 mOLY 0.098307
Akk5 AC0T 0.131026
Akk5 x7e3 0.185794
1raS IWTk 0.005910
1raS ZctH 0.157819
1raS Akk5 0.248929
1raS 1raS 0.055306
1raS WMQI 0.171035
1raS mOLY 0.078652
1raS AC0T 0.110419
1raS x7e3 0.171930
WMQI IWTk 0.037437
WMQI ZctH 0.177142
WMQI Akk5 0.032474
WMQI 1raS 0.254319
WMQI WMQI 0.099819
WMQI mOLY 0.194279
WMQI AC0T 0.007923
WMQI x7e3 0.196607
mOLY IWTk 0.128874
mOLY ZctH 0.130113
mOLY Akk5 0.028402
mOLY 1raS 0.048567
mOLY WMQI 0.160332
mOLY mOLY 0.315566
mOLY AC0T 0.098640
mOLY x7e3 0.089506
AC0T IWTk 0.009795
AC0T ZctH 0.158123
AC0T Akk5 0.119571
AC0T 1raS 0.089746
AC0T WMQI 0.026974
AC0T mOLY 0.083992
AC0T AC0T 0.315538
AC0T x7e3 0.196260
x7e3 IWTk 0.341201
x7e3 ZctH 0.030597
x7e3 Akk5 0.056033
x7e3 1raS 0.210160
x7e3 WMQI 0.002475
x7e3 mOLY 0.143221
x7e3 AC0T 0.164084
x7e3 x7e3 0.052230
