6KES 6KES 0.001171
6KES RWxo 0.004883
6KES az56 0.006656
6KES yIBt 0.002832
6KES i2VT 0.000518
6KES RIbM 0.001019
6KES N8fN 0.000622
6KES tRGX 0.008215
6KES 2W0x 0.000310
6KES 4b7t 0.007542
6KES jCcz 0.006459
6KES qTKv 0.000414
6KES qgHy 0.006865
6KES S1LY 0.007842
6KES Zv2e 0.002161
6KES DYXY 0.000830
6KES aUwv 0.001781
6KES PbMD 0.006954
6KES 3R7O 0.003529
6KES rjZD 0.002283
6KES 46IR 0.005398
6KES gKnJ 0.000165
6KES A0La 0.000996
6KES OrWx 0.004490
6KES G1YY 0.007212
6KES mZhA 0.001059
6KES HJyb 0.000509
6KES hYgs 0.005178
6KES lkeR 0.004727
6KES eLaC 0.003073
6KES 9nNV 0.007754
6KES tLyU 0.002724
6KES a5tH 0.003132
6KES dTBI 0.001232
6KES pIV1 0.007889
6KES h2wV 0.005068
6KES SEjL 0.000966
6KES sq2d 0.004622
6KES q7Ir 0.008154
6KES ptwW 0.001236
6KES GAZ2 0.001242
6KES QGa5 0.000971
6KES R7FV 0.000432
6KES 9d05 0.002787
6KES gC8f 0.008082
6KES M0Zv 0.000458
6KES rx3D 0.000984
6KES ROtQ 0.007284
6KES CLb8 0.005028
6KES zSdU 0.005659
6KES Z7cz 0.008332
6KES sz0D 0.001783
6KES r1Es 0.005732
6KES sH8C 0.002539
6KES m4yi 0.003847
6KES h0NI 0.005482
6KES LlNb 0.002311
6KES Pc6n 0.008124
6KES tFE6 0.006406
6KES goB4 0.006894
6KES GqOc 0.004478
6KES KGkb 0.000514
6KES WXAn 0.007576
6KES BLD4 0.004004
6KES H9ik 0.000658
6KES VlV9 0.004330
6KES tfck 0.002685
6KES qG9i 0.007278
6KES 9IGO 0.002123
6KES bqfL 0.006163
6KES 5njZ 0.007327
6KES isSH 0.005697
6KES B3qW 0.007837
6KES g6Hp 0.006689
6KES yWrG 0.007144
6KES t2mQ 0.004975
6KES l31k 0.006478
6KES ESln 0.007432
6KES LjDq 0.007945
6KES yPLf 0.004878
6KES HYuo 0.005197
6KES HHsm 0.008454
6KES XTl0 0.007667
6KES I6Ie 0.006476
6KES 7MJE 0.001855
6KES d7xf 0.004168
6KES Ytmn 0.005990
6KES tkVf 0.008086
6KES ylHO 0.005491
6KES muK4 0.005826
6KES WmUY 0.005112
6KES ryzi 0.000074
6KES slDa 0.008523
6KES mKFu 0.006351
6KES 9fgx 0.006960
6KES aNNT 0.002810
6KES Zfes 0.001130
6KES IXMK 0.005292
6KES eRTx 0.001673
6KES iYZg 0.006493
6KES tFSQ 0.002112
6KES h8CD 0.004577
6KES tiyI 0.000937
6KES tVFt 0.001210
6KES 50pp 0.003972
6KES zzvm 0.001905
6KES X8MU 0.008550
6KES U53w 0.007033
6KES ncsK 0.005629
6KES CFpa 0.005869
6KES PzQH 0.002103
6KES cYAr 0.005640
6KES 6zZ1 0.007736
6KES PrL7 0.001482
6KES hGtr 0.006861
6KES PpE5 0.004707
6KES 2d0l 0.001448
6KES KmBj 0.004106
6KES NOL2 0.007789
6KES bURK 0.007173
6KES A8Wt 0.006720
6KES 5ZJ1 0.000270
6KES KiQV 0.000168
6KES fDWe 0.001742
6KES 4Y76 0.004431
6KES 6472 0.006387
6KES tWUe 0.005612
6KES 74ys 0.008466
6KES xGzG 0.005687
6KES zzFS 0.005035
6KES HAiS 0.001356
6KES Fneb 0.004515
6KES KYxf 0.005311
6KES fHm3 0.000135
6KES tEfC 0.004513
6KES TwSJ 0.005734
6KES e5gt 0.007795
6KES wPyU 0.001367
6KES 1rO9 0.008123
6KES XjCu 0.089097
6KES iHz0 0.003781
6KES e611 0.005537
6KES mKqi 0.004361
6KES xCMC 0.003992
6KES ywGE 0.002369
6KES A18Z 0.001172
6KES VUdW 0.005008
6KES D0SM 0.004449
6KES 6AgT 0.006007
6KES ZJU6 0.006154
6KES 0ODY 0.003299
6KES LPIq 0.005645
6KES zBiw 0.006939
6KES E95j 0.008281
6KES Kv9A 0.002925
6KES DNTd 0.000427
6KES pO8L 0.005306
6KES aPck 0.001799
6KES Sza6 0.007088
6KES pLLI 0.004899
6KES WEtO 0.007939
6KES tvd5 0.007186
6KES OxfQ 0.008228
6KES WDUw 0.006481
6KES diSD 0.001290
6KES HXp3 0.005962
6KES ECQr 0.002324
6KES 65Zo 0.003048
6KES RFJT 0.007042
6KES LqVX 0.005775
6KES XjYF 0.004121
6KES vnqH 0.008274
6KES nO4W 0.007122
6KES nF0z 0.006865
6KES pIRV 0.006328
6KES Fl44 0.008284
6KES r8Jp 0.003807
6KES g8qf 0.003937
6KES JjwO 0.003825
6KES mzjA 0.003341
6KES NYuf 0.005812
6KES Hs0W 0.004292
6KES nRX8 0.003187
6KES Ab4Z 0.004277
6KES ZFm8 0.007368
6KES lRAh 0.008289
6KES iMuK 0.002301
6KES kTkO 0.002924
6KES GNdY 0.008346
6KES hLjf 0.005541
6KES z46W 0.006992
6KES cRHp 0.003004
6KES HVp2 0.001076
6KES DVzz 0.004380
6KES fOgG 0.004419
6KES Gqh0 0.005083
6KES loZu 0.002740
6KES nLul 0.005710
6KES Xh8a 0.004524
6KES bMs3 0.003130
RWxo 6KES 0.004138
RWxo RWxo 0.001923
RWxo az56 0.003125
RWxo yIBt 0.003513
RWxo i2VT 0.000068
RWxo RIbM 0.003067
RWxo N8fN 0.005543
RWxo tRGX 0.008104
RWxo 2W0x 0.000261
RWxo 4b7t 0.007354
RWxo jCcz 0.004295
RWxo qTKv 0.004866
RWxo qgHy 0.002909
RWxo S1LY 0.007631
RWxo Zv2e 0.008083
RWxo DYXY 0.001128
RWxo aUwv 0.002166
RWxo PbMD 0.004081
RWxo 3R7O 0.007475
RWxo rjZD 0.002183
RWxo 46IR 0.007439
RWxo gKnJ 0.005013
RWxo A0La 0.007344
RWxo OrWx 0.004401
RWxo G1YY 0.005239
RWxo mZhA 0.007393
RWxo HJyb 0.007715
RWxo hYgs 0.004945
RWxo lkeR 0.000973
RWxo eLaC 0.004924
RWxo 9nNV 0.006820
RWxo tLyU 0.004999
RWxo a5tH 0.004622
RWxo dTBI 0.008179
RWxo pIV1 0.005795
RWxo h2wV 0.005344
RWxo SEjL 0.007980
RWxo sq2d 0.003368
RWxo q7Ir 0.008138
RWxo ptwW 0.001271
RWxo GAZ2 0.000222
RWxo QGa5 0.002895
RWxo R7FV 0.004144
RWxo 9d05 0.097403
RWxo gC8f 0.004504
RWxo M0Zv 0.006024
RWxo rx3D 0.001858
RWxo ROtQ 0.006315
RWxo CLb8 0.007807
RWxo zSdU 0.005523
RWxo Z7cz 0.000274
RWxo sz0D 0.004653
RWxo r1Es 0.001929
RWxo sH8C 0.006802
RWxo m4yi 0.002000
RWxo h0NI 0.009061
RWxo LlNb 0.006627
RWxo Pc6n 0.002811
RWxo tFE6 0.005917
RWxo goB4 0.005513
RWxo GqOc 0.005064
RWxo KGkb 0.005290
RWxo WXAn 0.008164
RWxo BLD4 0.003162
RWxo H9ik 0.003041
RWxo VlV9 0.005507
RWxo tfck 0.000747
RWxo qG9i 0.001224
RWxo 9IGO 0.002477
RWxo bqfL 0.006308
RWxo 5njZ 0.000489
RWxo isSH 0.008409
RWxo B3qW 0.001196
RWxo g6Hp 0.004528
RWxo yWrG 0.002979
RWxo t2mQ 0.003310
RWxo l31k 0.004277
RWxo ESln 0.002576
RWxo LjDq 0.000616
RWxo yPLf 0.003898
RWxo HYuo 0.004768
RWxo HHsm 0.001565
RWxo XTl0 0.001418
RWxo I6Ie 0.001369
RWxo 7MJE 0.007697
RWxo d7xf 0.008051
RWxo Ytmn 0.005441
RWxo tkVf 0.008943
RWxo ylHO 0.002199
RWxo muK4 0.008253
RWxo WmUY 0.001956
RWxo ryzi 0.000026
RWxo slDa 0.004284
RWxo mKFu 0.005380
RWxo 9fgx 0.000620
RWxo aNNT 0.002276
RWxo Zfes 0.003249
RWxo IXMK 0.005805
RWxo eRTx 0.006890
RWxo iYZg 0.005444
RWxo tFSQ 0.003676
RWxo h8CD 0.000057
RWxo tiyI 0.005864
RWxo tVFt 0.002589
RWxo 50pp 0.001367
RWxo zzvm 0.003433
RWxo X8MU 0.008786
RWxo U53w 0.004113
RWxo ncsK 0.004081
RWxo CFpa 0.000642
RWxo PzQH 0.007091
RWxo cYAr 0.000662
RWxo 6zZ1 0.008194
RWxo PrL7 0.006283
RWxo hGtr 0.005938
RWxo PpE5 0.004594
RWxo 2d0l 0.008443
RWxo KmBj 0.002782
RWxo NOL2 0.007518
RWxo bURK 0.003845
RWxo A8Wt 0.003657
RWxo 5ZJ1 0.000499
RWxo KiQV 0.008730
RWxo fDWe 0.000230
RWxo 4Y76 0.006844
RWxo 6472 0.003126
RWxo tWUe 0.001339
RWxo 74ys 0.008275
RWxo xGzG 0.006307
