oGyQ oGyQ 0.097727
oGyQ t2HE 0.120491
oGyQ jWgp 0.144595
oGyQ v1Fy 0.343662
oGyQ wZnn 0.019967
oGyQ ZZw4 0.054368
oGyQ mfp9 0.047333
oGyQ f05a 0.045116
oGyQ f8yc 0.126739
t2HE oGyQ 0.136309
t2HE t2HE 0.026270
t2HE jWgp 0.091850
t2HE v1Fy 0.116901
t2HE wZnn 0.147202
t2HE ZZw4 0.058926
t2HE mfp9 0.146250
t2HE f05a 0.089693
t2HE f8yc 0.186600
jWgp oGyQ 0.092690
jWgp t2HE 0.119892
jWgp jWgp 0.328967
jWgp v1Fy 0.159856
jWgp wZnn 0.101510
jWgp ZZw4 0.007808
jWgp mfp9 0.072336
jWgp f05a 0.107002
jWgp f8yc 0.009940
v1Fy oGyQ 0.191631
v1Fy t2HE 0.042580
v1Fy jWgp 0.118959
v1Fy v1Fy 0.183659
v1Fy wZnn 0.011204
v1Fy ZZw4 0.157086
v1Fy mfp9 0.116386
v1Fy f05a 0.009782
v1Fy f8yc 0.168712
wZnn oGyQ 0.159313
wZnn t2HE 0.018492
wZnn jWgp 0.136293
wZnn v1Fy 0.070439
wZnn wZnn 0.352879
wZnn ZZw4 0.045624
wZnn mfp9 0.058227
wZnn f05a 0.093639
wZnn f8yc 0.065094
ZZw4 oGyQ 0.029765
ZZw4 t2HE 0.046672
ZZw4 jWgp 0.035701
ZZw4 v1Fy 0.036650
ZZw4 wZnn 0.153254
ZZw4 ZZw4 0.229311
ZZw4 mfp9 0.099308
ZZw4 f05a 0.275830
ZZw4 f8yc 0.093509
mfp9 oGyQ 0.166214
mfp9 t2HE 0.079972
mfp9 jWgp 0.148368
mfp9 v1Fy 0.014478
mfp9 wZnn 0.156181
mfp9 ZZw4 0.112010
mfp9 mfp9 0.233901
mfp9 f05a 0.087162
mfp9 f8yc 0.001714
f05a oGyQ 0.143662
f05a t2HE 0.251032
f05a jWgp 0.124999
f05a v1Fy 0.077865
f05a wZnn 0.152942
f05a ZZw4 0.060532
f05a mfp9 0.021192
f05a f05a 0.105605
f05a f8yc 0.062171
f8yc oGyQ 0.013397
f8yc t2HE 0.241620
f8yc jWgp 0.062429
f8yc v1Fy 0.003615
f8yc wZnn 0.090445
f8yc ZZw4 0.407673
f8yc mfp9 0.038281
f8yc f05a 0.116512
f8yc f8yc 0.026027
