4SwW 4SwW 0.111441
4SwW A3pk 0.111218
4SwW kBBa 0.111240
4SwW Kb0G 0.111128
4SwW 2i7D 0.110637
4SwW 0Flr 0.109811
4SwW n743 0.109900
4SwW NAXY 0.112937
4SwW A1Nv 0.111687
A3pk 4SwW 0.110844
A3pk A3pk 0.109376
A3pk kBBa 0.111378
A3pk Kb0G 0.110288
A3pk 2i7D 0.112156
A3pk 0Flr 0.111511
A3pk n743 0.112245
A3pk NAXY 0.111534
A3pk A1Nv 0.110666
kBBa 4SwW 0.110715
kBBa A3pk 0.111361
kBBa kBBa 0.110893
kBBa Kb0G 0.111984
kBBa 2i7D 0.110048
kBBa 0Flr 0.111094
kBBa n743 0.109870
kBBa NAXY 0.112741
kBBa A1Nv 0.111294
Kb0G 4SwW 0.112412
Kb0G A3pk 0.112723
Kb0G kBBa 0.110460
Kb0G Kb0G 0.109218
Kb0G 2i7D 0.112057
Kb0G 0Flr 0.111215
Kb0G n743 0.110793
Kb0G NAXY 0.110749
Kb0G A1Nv 0.110372
2i7D 4SwW 0.110778
2i7D A3pk 0.109996
2i7D kBBa 0.111784
2i7D Kb0G 0.108991
2i7D 2i7D 0.110309
2i7D 0Flr 0.110778
2i7D n743 0.112410
2i7D NAXY 0.112432
2i7D A1Nv 0.112521
0Flr 4SwW 0.111069
0Flr A3pk 0.109675
0Flr kBBa 0.112264
0Flr Kb0G 0.110892
0Flr 2i7D 0.110693
0Flr 0Flr 0.112087
0Flr n743 0.111999
0Flr NAXY 0.109963
0Flr A1Nv 0.111357
n743 4SwW 0.110565
n743 A3pk 0.111121
n743 kBBa 0.111655
n743 Kb0G 0.110698
n743 2i7D 0.110097
n743 0Flr 0.113035
n743 n743 0.111566
n743 NAXY 0.110253
n743 A1Nv 0.111010
NAXY 4SwW 0.110047
NAXY A3pk 0.110069
NAXY kBBa 0.110978
NAXY Kb0G 0.112640
NAXY 2i7D 0.110668
NAXY 0Flr 0.111953
NAXY n743 0.111643
NAXY NAXY 0.109936
NAXY A1Nv 0.112064
A1Nv 4SwW 0.109689
A1Nv A3pk 0.109333
A1Nv kBBa 0.108844
A1Nv Kb0G 0.111625
A1Nv 2i7D 0.110847
A1Nv 0Flr 0.114140
A1Nv n743 0.112738
A1Nv NAXY 0.110112
A1Nv A1Nv 0.112671
