f2ma f2ma 0.259894
f2ma xyu9 0.211047
f2ma wDEx 0.138896
f2ma fr7P 0.111902
f2ma pS5j 0.076556
f2ma TKRE 0.201705
xyu9 f2ma 0.077515
xyu9 xyu9 0.190422
xyu9 wDEx 0.321232
xyu9 fr7P 0.207005
xyu9 pS5j 0.007922
xyu9 TKRE 0.195904
wDEx f2ma 0.302425
wDEx xyu9 0.036907
wDEx wDEx 0.132098
wDEx fr7P 0.154559
wDEx pS5j 0.068054
wDEx TKRE 0.305958
fr7P f2ma 0.247581
fr7P xyu9 0.022911
fr7P wDEx 0.102448
fr7P fr7P 0.342201
fr7P pS5j 0.110652
fr7P TKRE 0.174206
pS5j f2ma 0.109428
pS5j xyu9 0.163476
pS5j wDEx 0.171011
pS5j fr7P 0.162074
pS5j pS5j 0.219165
pS5j TKRE 0.174846
TKRE f2ma 0.145768
TKRE xyu9 0.176947
TKRE wDEx 0.162495
TKRE fr7P 0.247906
TKRE pS5j 0.233558
TKRE TKRE 0.033326
