H9tf H9tf 0.228277
H9tf S8GX 0.211304
H9tf YHXb 0.016934
H9tf 4zbT 0.163270
H9tf Y3NF 0.192556
H9tf x3c4 0.187659
S8GX H9tf 0.106357
S8GX S8GX 0.347291
S8GX YHXb 0.098952
S8GX 4zbT 0.056226
S8GX Y3NF 0.342187
S8GX x3c4 0.048987
YHXb H9tf 0.134090
YHXb S8GX 0.192856
YHXb YHXb 0.143541
YHXb 4zbT 0.174259
YHXb Y3NF 0.171757
YHXb x3c4 0.183496
4zbT H9tf 0.133342
4zbT S8GX 0.087022
4zbT YHXb 0.089047
4zbT 4zbT 0.347260
4zbT Y3NF 0.108789
4zbT x3c4 0.234539
Y3NF H9tf 0.176121
Y3NF S8GX 0.060029
Y3NF YHXb 0.254239
Y3NF 4zbT 0.158045
Y3NF Y3NF 0.277976
Y3NF x3c4 0.073589
x3c4 H9tf 0.173069
x3c4 S8GX 0.098740
x3c4 YHXb 0.154434
x3c4 4zbT 0.196635
x3c4 Y3NF 0.151293
x3c4 x3c4 0.225828
