A A 0.599000
A B 0.399000
A C 0.000143
A D 0.000143
A E 0.000143
A F 0.000143
A G 0.000143
A H 0.000143
A I 0.000143
A J 0.000143
A K 0.000143
A L 0.000143
A M 0.000143
A N 0.000143
A O 0.000143
A P 0.000143
B A 0.000231
B B 0.299000
B C 0.299000
B D 0.000231
B E 0.399000
B F 0.000231
B G 0.000231
B H 0.000231
B I 0.000231
B J 0.000231
B K 0.000231
B L 0.000231
B M 0.000231
B N 0.000231
B O 0.000231
B P 0.000231
C A 0.199000
C B 0.000333
C C 0.399000
C D 0.000333
C E 0.000333
C F 0.000333
C G 0.000333
C H 0.299000
C I 0.099000
C J 0.000333
C K 0.000333
C L 0.000333
C M 0.000333
C N 0.000333
C O 0.000333
C P 0.000333
D A 0.000231
D B 0.000231
D C 0.000231
D D 0.000231
D E 0.000231
D F 0.299000
D G 0.499000
D H 0.199000
D I 0.000231
D J 0.000231
D K 0.000231
D L 0.000231
D M 0.000231
D N 0.000231
D O 0.000231
D P 0.000231
E A 0.000143
E B 0.000143
E C 0.000143
E D 0.000143
E E 0.000143
E F 0.299000
E G 0.699000
E H 0.000143
E I 0.000143
E J 0.000143
E K 0.000143
E L 0.000143
E M 0.000143
E N 0.000143
E O 0.000143
E P 0.000143
F A 0.000231
F B 0.000231
F C 0.000231
F D 0.199000
F E 0.499000
F F 0.000231
F G 0.000231
F H 0.299000
F I 0.000231
F J 0.000231
F K 0.000231
F L 0.000231
F M 0.000231
F N 0.000231
F O 0.000231
F P 0.000231
G A 0.000143
G B 0.000143
G C 0.000143
G D 0.199000
G E 0.799000
G F 0.000143
G G 0.000143
G H 0.000143
G I 0.000143
G J 0.000143
G K 0.000143
G L 0.000143
G M 0.000143
G N 0.000143
G O 0.000143
G P 0.000143
H A 0.000143
H B 0.000143
H C 0.000143
H D 0.000143
H E 0.000143
H F 0.000143
H G 0.000143
H H 0.000143
H I 0.499000
H J 0.000143
H K 0.000143
H L 0.000143
H M 0.499000
H N 0.000143
H O 0.000143
H P 0.000143
I A 0.000143
I B 0.000143
I C 0.000143
I D 0.000143
I E 0.000143
I F 0.000143
I G 0.000143
I H 0.000143
I I 0.000143
I J 0.000143
I K 0.399000
I L 0.599000
I M 0.000143
I N 0.000143
I O 0.000143
I P 0.000143
J A 0.000143
J B 0.000143
J C 0.000143
J D 0.000143
J E 0.000143
J F 0.000143
J G 0.000143
J H 0.000143
J I 0.000143
J J 0.000143
J K 0.499000
J L 0.499000
J M 0.000143
J N 0.000143
J O 0.000143
J P 0.000143
K A 0.000067
K B 0.000067
K C 0.000067
K D 0.000067
K E 0.000067
K F 0.000067
K G 0.000067
K H 0.000067
K I 0.000067
K J 0.000067
K K 0.000067
K L 0.000067
K M 0.999000
K N 0.000067
K O 0.000067
K P 0.000067
L A 0.000067
L B 0.000067
L C 0.000067
L D 0.000067
L E 0.000067
L F 0.000067
L G 0.000067
L H 0.000067
L I 0.000067
L J 0.000067
L K 0.000067
L L 0.000067
L M 0.999000
L N 0.000067
L O 0.000067
L P 0.000067
M A 0.000143
M B 0.000143
M C 0.000143
M D 0.000143
M E 0.000143
M F 0.000143
M G 0.000143
M H 0.000143
M I 0.399000
M J 0.599000
M K 0.000143
M L 0.000143
M M 0.000143
M N 0.000143
M O 0.000143
M P 0.000143
N A 0.000143
N B 0.000143
N C 0.000143
N D 0.000143
N E 0.000143
N F 0.000143
N G 0.000143
N H 0.000143
N I 0.000143
N J 0.000143
N K 0.000143
N L 0.000143
N M 0.000143
N N 0.399000
N O 0.599000
N P 0.000143
O A 0.000143
O B 0.000143
O C 0.000143
O D 0.000143
O E 0.000143
O F 0.000143
O G 0.000143
O H 0.000143
O I 0.000143
O J 0.000143
O K 0.000143
O L 0.000143
O M 0.000143
O N 0.799000
O O 0.000143
O P 0.199000
P A 0.000143
P B 0.000143
P C 0.000143
P D 0.000143
P E 0.000143
P F 0.000143
P G 0.000143
P H 0.000143
P I 0.000143
P J 0.000143
P K 0.000143
P L 0.000143
P M 0.000143
P N 0.499000
P O 0.000143
P P 0.499000
