3vzb 3vzb 0.954082
3vzb YaaG 0.011037
3vzb 9Wxc 0.000000
3vzb IiWi 0.000000
3vzb BwHd 0.000000
3vzb aD9t 0.034881
YaaG 3vzb 0.198498
YaaG YaaG 0.485306
YaaG 9Wxc 0.000000
YaaG IiWi 0.315758
YaaG BwHd 0.000236
YaaG aD9t 0.000202
9Wxc 3vzb 0.325291
9Wxc YaaG 0.000000
9Wxc 9Wxc 0.380414
9Wxc IiWi 0.294275
9Wxc BwHd 0.000000
9Wxc aD9t 0.000020
IiWi 3vzb 0.049407
IiWi YaaG 0.287439
IiWi 9Wxc 0.000627
IiWi IiWi 0.453838
IiWi BwHd 0.000112
IiWi aD9t 0.208578
BwHd 3vzb 0.111878
BwHd YaaG 0.000017
BwHd 9Wxc 0.000001
BwHd IiWi 0.423461
BwHd BwHd 0.464643
BwHd aD9t 0.000000
aD9t 3vzb 0.000172
aD9t YaaG 0.391872
aD9t 9Wxc 0.020496
aD9t IiWi 0.000002
aD9t BwHd 0.195578
aD9t aD9t 0.391879
