ItK6 ItK6 0.069208
ItK6 9Vqa 0.000000
ItK6 HvJe 0.000000
ItK6 tdL4 0.000624
ItK6 uZwr 0.000812
ItK6 z0N8 0.000000
ItK6 M60Y 0.000044
ItK6 PETH 0.000029
ItK6 lyUN 0.001089
ItK6 pa6i 0.000000
ItK6 yRoI 0.000000
ItK6 tuIX 0.000053
ItK6 EDqU 0.000031
ItK6 waSD 0.004714
ItK6 FJ8Z 0.000000
ItK6 9ZFQ 0.000000
ItK6 C5Fb 0.000000
ItK6 h4sw 0.001244
ItK6 1fF1 0.000000
ItK6 0PtU 0.000000
ItK6 Tapv 0.025256
ItK6 dyED 0.005570
ItK6 Okh6 0.000002
ItK6 PQSa 0.000107
ItK6 pL5D 0.004317
ItK6 kjZc 0.001019
ItK6 OqLT 0.002746
ItK6 IZuH 0.000000
ItK6 A8gR 0.000000
ItK6 Za2e 0.000000
ItK6 rIMV 0.034682
ItK6 fuUj 0.000009
ItK6 8agq 0.033873
ItK6 8ty9 0.025135
ItK6 mhUB 0.000087
ItK6 wcza 0.000000
ItK6 uJtc 0.034002
ItK6 dp1e 0.000059
ItK6 iAIa 0.000000
ItK6 C9Iq 0.034700
ItK6 LPqo 0.002162
ItK6 jK7a 0.000056
ItK6 r5Pg 0.034650
ItK6 bJkN 0.000000
ItK6 Kqun 0.000000
ItK6 rnx1 0.000000
ItK6 eQjm 0.022667
ItK6 FrbJ 0.000000
ItK6 QUM4 0.021505
ItK6 pTlV 0.007939
ItK6 R7He 0.032984
ItK6 DhW5 0.012275
ItK6 0SHB 0.034468
ItK6 bBGz 0.017108
ItK6 01yP 0.025272
ItK6 c2ak 0.014135
ItK6 ZiC3 0.000015
ItK6 3DPP 0.000000
ItK6 Pfw5 0.034692
ItK6 zBgt 0.000093
ItK6 PXt5 0.019578
ItK6 5NRR 0.000002
ItK6 rKwE 0.017386
ItK6 NzeR 0.000479
ItK6 Ol6N 0.000000
ItK6 6vvy 0.034593
ItK6 egrH 0.000000
ItK6 uO9F 0.033942
ItK6 bVYD 0.025150
ItK6 fyND 0.017740
ItK6 zD2s 0.012316
ItK6 jNlv 0.000000
ItK6 OKay 0.019542
ItK6 L61B 0.000000
ItK6 H5g8 0.001247
ItK6 qfON 0.000017
ItK6 nBoQ 0.000000
ItK6 lkIC 0.000000
ItK6 WZrt 0.027502
ItK6 9rec 0.000666
ItK6 glMT 0.000002
ItK6 EO8d 0.000001
ItK6 NPya 0.000000
ItK6 x880 0.034101
ItK6 D4MQ 0.000000
ItK6 tufT 0.014238
ItK6 Dug3 0.000066
ItK6 b0lj 0.033690
ItK6 MjnO 0.000001
ItK6 dDSK 0.034698
ItK6 DYFE 0.004117
ItK6 741J 0.034681
ItK6 gSFT 0.033680
ItK6 QUnV 0.010515
ItK6 cNcG 0.028539
ItK6 pG9z 0.000000
ItK6 p6JM 0.000000
ItK6 9a4c 0.022078
ItK6 EBqg 0.000000
ItK6 EDOW 0.000000
9Vqa ItK6 0.000013
9Vqa 9Vqa 0.045760
9Vqa HvJe 0.001429
9Vqa tdL4 0.010212
9Vqa uZwr 0.000000
9Vqa z0N8 0.000000
9Vqa M60Y 0.000000
9Vqa PETH 0.000000
9Vqa lyUN 0.000000
9Vqa pa6i 0.034373
9Vqa yRoI 0.000000
9Vqa tuIX 0.012445
9Vqa EDqU 0.000000
9Vqa waSD 0.000130
9Vqa FJ8Z 0.041309
9Vqa 9ZFQ 0.030694
9Vqa C5Fb 0.000000
9Vqa h4sw 0.000000
9Vqa 1fF1 0.000041
9Vqa 0PtU 0.043606
9Vqa Tapv 0.001222
9Vqa dyED 0.000000
9Vqa Okh6 0.000858
9Vqa PQSa 0.000000
9Vqa pL5D 0.019769
9Vqa kjZc 0.000005
9Vqa OqLT 0.041239
9Vqa IZuH 0.000004
9Vqa A8gR 0.001690
9Vqa Za2e 0.000007
9Vqa rIMV 0.000033
9Vqa fuUj 0.004307
9Vqa 8agq 0.010058
9Vqa 8ty9 0.044338
9Vqa mhUB 0.000001
9Vqa wcza 0.009016
9Vqa uJtc 0.000000
9Vqa dp1e 0.000000
9Vqa iAIa 0.007038
9Vqa C9Iq 0.000000
9Vqa LPqo 0.000000
9Vqa jK7a 0.000000
9Vqa r5Pg 0.000000
9Vqa bJkN 0.002277
9Vqa Kqun 0.000045
9Vqa rnx1 0.045657
9Vqa eQjm 0.000050
9Vqa FrbJ 0.000820
9Vqa QUM4 0.036441
9Vqa pTlV 0.000008
9Vqa R7He 0.045086
9Vqa DhW5 0.000000
9Vqa 0SHB 0.000568
9Vqa bBGz 0.021228
9Vqa 01yP 0.000887
9Vqa c2ak 0.045734
9Vqa ZiC3 0.000005
9Vqa 3DPP 0.045756
9Vqa Pfw5 0.000004
9Vqa zBgt 0.022367
9Vqa PXt5 0.000000
9Vqa 5NRR 0.038164
9Vqa rKwE 0.000002
9Vqa NzeR 0.000580
9Vqa Ol6N 0.000000
9Vqa 6vvy 0.029070
9Vqa egrH 0.000000
9Vqa uO9F 0.039585
9Vqa bVYD 0.000000
9Vqa fyND 0.036185
9Vqa zD2s 0.028747
9Vqa jNlv 0.000000
9Vqa OKay 0.000034
9Vqa L61B 0.000000
9Vqa H5g8 0.045749
9Vqa qfON 0.000001
9Vqa nBoQ 0.007150
9Vqa lkIC 0.005237
9Vqa WZrt 0.000000
9Vqa 9rec 0.000000
9Vqa glMT 0.002625
9Vqa EO8d 0.026714
9Vqa NPya 0.000000
9Vqa x880 0.000000
9Vqa D4MQ 0.000000
9Vqa tufT 0.000017
9Vqa Dug3 0.008674
9Vqa b0lj 0.000697
9Vqa MjnO 0.002406
9Vqa dDSK 0.000011
9Vqa DYFE 0.018017
9Vqa 741J 0.045737
9Vqa gSFT 0.000287
9Vqa QUnV 0.000006
9Vqa cNcG 0.006546
9Vqa pG9z 0.000000
9Vqa p6JM 0.000000
9Vqa 9a4c 0.031229
9Vqa EBqg 0.000000
9Vqa EDOW 0.000000
HvJe ItK6 0.007176
HvJe 9Vqa 0.002957
HvJe HvJe 0.054928
HvJe tdL4 0.000000
HvJe uZwr 0.027420
HvJe z0N8 0.017646
HvJe M60Y 0.000000
HvJe PETH 0.023563
HvJe lyUN 0.000000
HvJe pa6i 0.027480
HvJe yRoI 0.000178
HvJe tuIX 0.027651
HvJe EDqU 0.009695
HvJe waSD 0.000000
HvJe FJ8Z 0.017418
HvJe 9ZFQ 0.000019
HvJe C5Fb 0.017438
HvJe h4sw 0.003400
HvJe 1fF1 0.017912
HvJe 0PtU 0.000000
HvJe Tapv 0.024865
HvJe dyED 0.022825
HvJe Okh6 0.003190
HvJe PQSa 0.000280
HvJe pL5D 0.018525
HvJe kjZc 0.000022
HvJe OqLT 0.000197
HvJe IZuH 0.009448
HvJe A8gR 0.000000
HvJe Za2e 0.000001
HvJe rIMV 0.000857
HvJe fuUj 0.000014
HvJe 8agq 0.000000
HvJe 8ty9 0.019023
HvJe mhUB 0.013354
HvJe wcza 0.000005
HvJe uJtc 0.021786
HvJe dp1e 0.000000
HvJe iAIa 0.009263
HvJe C9Iq 0.005140
HvJe LPqo 0.000193
HvJe jK7a 0.015166
HvJe r5Pg 0.000339
HvJe bJkN 0.003436
HvJe Kqun 0.014072
HvJe rnx1 0.000000
HvJe eQjm 0.024737
HvJe FrbJ 0.000024
HvJe QUM4 0.026782
HvJe pTlV 0.005731
HvJe R7He 0.000000
HvJe DhW5 0.027686
HvJe 0SHB 0.000008
HvJe bBGz 0.000000
HvJe 01yP 0.019031
HvJe c2ak 0.027713
HvJe ZiC3 0.026366
HvJe 3DPP 0.012894
HvJe Pfw5 0.025474
HvJe zBgt 0.000035
HvJe PXt5 0.005804
HvJe 5NRR 0.001206
HvJe rKwE 0.027596
HvJe NzeR 0.022503
HvJe Ol6N 0.000116
HvJe 6vvy 0.000002
HvJe egrH 0.000000
HvJe uO9F 0.007825
HvJe bVYD 0.003589
HvJe fyND 0.027371
HvJe zD2s 0.027523
HvJe jNlv 0.012914
HvJe OKay 0.000000
HvJe L61B 0.000002
HvJe H5g8 0.000165
HvJe qfON 0.000004
HvJe nBoQ 0.000629
HvJe lkIC 0.000000
HvJe WZrt 0.026549
HvJe 9rec 0.009322
HvJe glMT 0.026347
HvJe EO8d 0.007990
HvJe NPya 0.000000
HvJe x880 0.000121
HvJe D4MQ 0.017930
HvJe tufT 0.000000
HvJe Dug3 0.009275
HvJe b0lj 0.000003
HvJe MjnO 0.022403
HvJe dDSK 0.024976
HvJe DYFE 0.000815
HvJe 741J 0.000015
HvJe gSFT 0.005154
HvJe QUnV 0.000000
HvJe cNcG 0.027212
HvJe pG9z 0.023371
HvJe p6JM 0.000270
HvJe 9a4c 0.027081
HvJe EBqg 0.000550
HvJe EDOW 0.000001
tdL4 ItK6 0.000000
tdL4 9Vqa 0.000000
tdL4 HvJe 0.000019
tdL4 tdL4 0.052033
tdL4 uZwr 0.000000
tdL4 z0N8 0.000000
tdL4 M60Y 0.000035
tdL4 PETH 0.051941
tdL4 lyUN 0.000276
tdL4 pa6i 0.051757
tdL4 yRoI 0.000000
tdL4 tuIX 0.013913
tdL4 EDqU 0.005606
tdL4 waSD 0.000280
tdL4 FJ8Z 0.015714
tdL4 9ZFQ 0.000014
tdL4 C5Fb 0.000013
tdL4 h4sw 0.000001
tdL4 1fF1 0.000021
tdL4 0PtU 0.000000
tdL4 Tapv 0.001271
tdL4 dyED 0.052031
tdL4 Okh6 0.000016
tdL4 PQSa 0.012587
tdL4 pL5D 0.000000
tdL4 kjZc 0.000000
tdL4 OqLT 0.002027
tdL4 IZuH 0.000002
tdL4 A8gR 0.051940
tdL4 Za2e 0.000000
tdL4 rIMV 0.001096
tdL4 fuUj 0.003262
tdL4 8agq 0.008688
tdL4 8ty9 0.000009
tdL4 mhUB 0.022525
tdL4 wcza 0.000145
tdL4 uJtc 0.040387
tdL4 dp1e 0.000471
tdL4 iAIa 0.000002
tdL4 C9Iq 0.001756
tdL4 LPqo 0.000032
tdL4 jK7a 0.000033
tdL4 r5Pg 0.013451
tdL4 bJkN 0.000000
tdL4 Kqun 0.024213
tdL4 rnx1 0.000000
tdL4 eQjm 0.000000
tdL4 FrbJ 0.000198
tdL4 QUM4 0.000000
tdL4 pTlV 0.023730
tdL4 R7He 0.000033
tdL4 DhW5 0.001222
tdL4 0SHB 0.051987
tdL4 bBGz 0.000000
tdL4 01yP 0.009704
tdL4 c2ak 0.002179
tdL4 ZiC3 0.009228
tdL4 3DPP 0.001488
tdL4 Pfw5 0.000000
tdL4 zBgt 0.000128
tdL4 PXt5 0.035322
tdL4 5NRR 0.010497
tdL4 rKwE 0.000215
tdL4 NzeR 0.005274
tdL4 Ol6N 0.000016
tdL4 6vvy 0.000000
tdL4 egrH 0.000242
tdL4 uO9F 0.000103
tdL4 bVYD 0.050343
tdL4 fyND 0.000001
tdL4 zD2s 0.051074
tdL4 jNlv 0.000417
tdL4 OKay 0.051135
tdL4 L61B 0.043868
tdL4 H5g8 0.000606
tdL4 qfON 0.009045
tdL4 nBoQ 0.051712
tdL4 lkIC 0.000214
tdL4 WZrt 0.051681
tdL4 9rec 0.001070
tdL4 glMT 0.003662
tdL4 EO8d 0.000582
tdL4 NPya 0.000001
tdL4 x880 0.003976
tdL4 D4MQ 0.000134
tdL4 tufT 0.000686
tdL4 Dug3 0.000000
tdL4 b0lj 0.000000
tdL4 MjnO 0.021320
tdL4 dDSK 0.000001
tdL4 DYFE 0.005365
tdL4 741J 0.000000
tdL4 gSFT 0.000246
tdL4 QUnV 0.005416
tdL4 cNcG 0.009753
tdL4 pG9z 0.052019
tdL4 p6JM 0.001387
tdL4 9a4c 0.002853
tdL4 EBqg 0.000002
tdL4 EDOW 0.002299
uZwr ItK6 0.000000
uZwr 9Vqa 0.038639
uZwr HvJe 0.009027
uZwr tdL4 0.041287
uZwr uZwr 0.047044
uZwr z0N8 0.017974
uZwr M60Y 0.000024
uZwr PETH 0.000056
uZwr lyUN 0.000000
uZwr pa6i 0.041570
uZwr yRoI 0.000000
uZwr tuIX 0.000000
uZwr EDqU 0.001217
uZwr waSD 0.041563
uZwr FJ8Z 0.020125
uZwr 9ZFQ 0.000093
uZwr C5Fb 0.000002
uZwr h4sw 0.000171
uZwr 1fF1 0.000000
uZwr 0PtU 0.000004
uZwr Tapv 0.041564
uZwr dyED 0.000000
uZwr Okh6 0.000000
uZwr PQSa 0.000563
uZwr pL5D 0.000000
uZwr kjZc 0.002301
uZwr OqLT 0.000689
uZwr IZuH 0.000067
uZwr A8gR 0.000000
uZwr Za2e 0.001263
uZwr rIMV 0.002394
uZwr fuUj 0.000680
uZwr 8agq 0.026143
uZwr 8ty9 0.001142
uZwr mhUB 0.013095
uZwr wcza 0.000169
uZwr uJtc 0.004192
uZwr dp1e 0.000011
uZwr iAIa 0.001733
uZwr C9Iq 0.000136
uZwr LPqo 0.000001
uZwr jK7a 0.041491
uZwr r5Pg 0.008946
uZwr bJkN 0.000442
uZwr Kqun 0.040677
uZwr rnx1 0.007386
uZwr eQjm 0.040627
uZwr FrbJ 0.000086
uZwr QUM4 0.015228
uZwr pTlV 0.000000
uZwr R7He 0.000000
uZwr DhW5 0.022708
uZwr 0SHB 0.000107
uZwr bBGz 0.036266
uZwr 01yP 0.000445
uZwr c2ak 0.000086
uZwr ZiC3 0.000000
uZwr 3DPP 0.000000
uZwr Pfw5 0.041543
uZwr zBgt 0.032696
uZwr PXt5 0.000167
uZwr 5NRR 0.000004
uZwr rKwE 0.000005
uZwr NzeR 0.000001
uZwr Ol6N 0.000130
uZwr 6vvy 0.039711
uZwr egrH 0.000000
uZwr uO9F 0.000021
uZwr bVYD 0.000003
uZwr fyND 0.001725
uZwr zD2s 0.000142
uZwr jNlv 0.021030
uZwr OKay 0.012731
uZwr L61B 0.040937
uZwr H5g8 0.025376
uZwr qfON 0.000000
uZwr nBoQ 0.014642
uZwr lkIC 0.000002
uZwr WZrt 0.004895
uZwr 9rec 0.011990
uZwr glMT 0.039278
uZwr EO8d 0.000000
uZwr NPya 0.000034
uZwr x880 0.008608
uZwr D4MQ 0.000090
uZwr tufT 0.024900
uZwr Dug3 0.021115
uZwr b0lj 0.041579
uZwr MjnO 0.000000
uZwr dDSK 0.027775
uZwr DYFE 0.010440
uZwr 741J 0.000980
uZwr gSFT 0.000003
uZwr QUnV 0.006985
uZwr cNcG 0.000000
uZwr pG9z 0.000996
uZwr p6JM 0.000000
uZwr 9a4c 0.000000
uZwr EBqg 0.000034
uZwr EDOW 0.000000
z0N8 ItK6 0.034957
z0N8 9Vqa 0.007133
z0N8 HvJe 0.035243
z0N8 tdL4 0.001537
z0N8 uZwr 0.034421
z0N8 z0N8 0.070469
z0N8 M60Y 0.000000
z0N8 PETH 0.000001
z0N8 lyUN 0.000001
z0N8 pa6i 0.007237
z0N8 yRoI 0.000003
z0N8 tuIX 0.000000
z0N8 EDqU 0.000000
z0N8 waSD 0.034951
z0N8 FJ8Z 0.000000
z0N8 9ZFQ 0.017294
z0N8 C5Fb 0.000000
z0N8 h4sw 0.000000
z0N8 1fF1 0.008708
z0N8 0PtU 0.022332
z0N8 Tapv 0.000001
z0N8 dyED 0.000027
z0N8 Okh6 0.000603
z0N8 PQSa 0.002391
z0N8 pL5D 0.000000
z0N8 kjZc 0.001842
z0N8 OqLT 0.024938
z0N8 IZuH 0.000000
z0N8 A8gR 0.035242
z0N8 Za2e 0.004237
z0N8 rIMV 0.000209
z0N8 fuUj 0.034920
z0N8 8agq 0.011667
z0N8 8ty9 0.001210
z0N8 mhUB 0.000000
z0N8 wcza 0.004499
z0N8 uJtc 0.001896
z0N8 dp1e 0.000000
z0N8 iAIa 0.028546
z0N8 C9Iq 0.000000
z0N8 LPqo 0.000011
z0N8 jK7a 0.034396
z0N8 r5Pg 0.032858
z0N8 bJkN 0.000002
z0N8 Kqun 0.032479
z0N8 rnx1 0.000002
z0N8 eQjm 0.032841
z0N8 FrbJ 0.017525
z0N8 QUM4 0.000000
z0N8 pTlV 0.000012
z0N8 R7He 0.002224
z0N8 DhW5 0.019615
z0N8 0SHB 0.005690
z0N8 bBGz 0.013546
z0N8 01yP 0.035224
z0N8 c2ak 0.023025
z0N8 ZiC3 0.000001
z0N8 3DPP 0.000000
z0N8 Pfw5 0.000090
z0N8 zBgt 0.026992
z0N8 PXt5 0.033781
z0N8 5NRR 0.000248
z0N8 rKwE 0.000528
z0N8 NzeR 0.009870
z0N8 Ol6N 0.034996
z0N8 6vvy 0.000086
z0N8 egrH 0.000023
z0N8 uO9F 0.000021
z0N8 bVYD 0.005521
z0N8 fyND 0.000047
z0N8 zD2s 0.000122
z0N8 jNlv 0.018034
z0N8 OKay 0.000810
z0N8 L61B 0.005436
z0N8 H5g8 0.000001
z0N8 qfON 0.022810
z0N8 nBoQ 0.000012
z0N8 lkIC 0.031277
z0N8 WZrt 0.000000
z0N8 9rec 0.027823
z0N8 glMT 0.001579
z0N8 EO8d 0.000000
z0N8 NPya 0.034878
z0N8 x880 0.002060
z0N8 D4MQ 0.000713
z0N8 tufT 0.000000
z0N8 Dug3 0.016759
z0N8 b0lj 0.000074
z0N8 MjnO 0.000021
z0N8 dDSK 0.001571
z0N8 DYFE 0.000000
z0N8 741J 0.000001
z0N8 gSFT 0.003396
z0N8 QUnV 0.034395
z0N8 cNcG 0.000000
z0N8 pG9z 0.000000
z0N8 p6JM 0.003443
z0N8 9a4c 0.004882
z0N8 EBqg 0.001434
z0N8 EDOW 0.000299
M60Y ItK6 0.018619
M60Y 9Vqa 0.000001
M60Y HvJe 0.042302
M60Y tdL4 0.001568
M60Y uZwr 0.011437
M60Y z0N8 0.003046
M60Y M60Y 0.068427
M60Y PETH 0.000002
M60Y lyUN 0.022314
M60Y pa6i 0.025397
M60Y yRoI 0.000003
M60Y tuIX 0.000977
M60Y EDqU 0.042341
M60Y waSD 0.004566
M60Y FJ8Z 0.000001
M60Y 9ZFQ 0.000084
M60Y C5Fb 0.000394
M60Y h4sw 0.008279
M60Y 1fF1 0.000000
M60Y 0PtU 0.000000
M60Y Tapv 0.000000
M60Y dyED 0.040923
M60Y Okh6 0.000000
M60Y PQSa 0.000000
M60Y pL5D 0.042340
M60Y kjZc 0.000007
M60Y OqLT 0.000000
M60Y IZuH 0.003835
M60Y A8gR 0.003986
M60Y Za2e 0.002116
M60Y rIMV 0.000003
M60Y fuUj 0.000000
M60Y 8agq 0.042058
M60Y 8ty9 0.000008
M60Y mhUB 0.000322
M60Y wcza 0.000005
M60Y uJtc 0.007080
M60Y dp1e 0.042345
M60Y iAIa 0.000000
M60Y C9Iq 0.038594
M60Y LPqo 0.000000
M60Y jK7a 0.042022
M60Y r5Pg 0.000000
M60Y bJkN 0.000002
M60Y Kqun 0.000000
M60Y rnx1 0.000000
M60Y eQjm 0.007167
M60Y FrbJ 0.005893
M60Y QUM4 0.001244
M60Y pTlV 0.000024
M60Y R7He 0.021368
M60Y DhW5 0.039436
M60Y 0SHB 0.000000
M60Y bBGz 0.000222
M60Y 01yP 0.009378
M60Y c2ak 0.015558
M60Y ZiC3 0.000004
M60Y 3DPP 0.032219
M60Y Pfw5 0.000137
M60Y zBgt 0.000017
M60Y PXt5 0.019394
M60Y 5NRR 0.000000
M60Y rKwE 0.000867
M60Y NzeR 0.000000
M60Y Ol6N 0.000000
M60Y 6vvy 0.000000
M60Y egrH 0.000000
M60Y uO9F 0.001583
M60Y bVYD 0.000001
M60Y fyND 0.028416
M60Y zD2s 0.000030
M60Y jNlv 0.000000
M60Y OKay 0.000087
M60Y L61B 0.000000
M60Y H5g8 0.001575
M60Y qfON 0.002510
M60Y nBoQ 0.000000
M60Y lkIC 0.000048
M60Y WZrt 0.019133
M60Y 9rec 0.000198
M60Y glMT 0.042344
M60Y EO8d 0.000000
M60Y NPya 0.040503
M60Y x880 0.000022
M60Y D4MQ 0.000000
M60Y tufT 0.038748
M60Y Dug3 0.033360
M60Y b0lj 0.038695
M60Y MjnO 0.000000
M60Y dDSK 0.000017
M60Y DYFE 0.000000
M60Y 741J 0.000091
M60Y gSFT 0.028950
M60Y QUnV 0.000665
M60Y cNcG 0.020290
M60Y pG9z 0.034186
M60Y p6JM 0.000000
M60Y 9a4c 0.000001
M60Y EBqg 0.000000
M60Y EDOW 0.000211
PETH ItK6 0.031458
PETH 9Vqa 0.031464
PETH HvJe 0.028048
PETH tdL4 0.000028
PETH uZwr 0.007150
PETH z0N8 0.014214
PETH M60Y 0.002108
PETH PETH 0.031482
PETH lyUN 0.001269
PETH pa6i 0.000004
PETH yRoI 0.029765
PETH tuIX 0.008572
PETH EDqU 0.000023
PETH waSD 0.000000
PETH FJ8Z 0.024884
PETH 9ZFQ 0.031311
PETH C5Fb 0.000000
PETH h4sw 0.021770
PETH 1fF1 0.000288
PETH 0PtU 0.002136
PETH Tapv 0.000002
PETH dyED 0.001238
PETH Okh6 0.000000
PETH PQSa 0.031464
PETH pL5D 0.019155
PETH kjZc 0.031263
PETH OqLT 0.000000
PETH IZuH 0.013545
PETH A8gR 0.031327
PETH Za2e 0.000016
PETH rIMV 0.027664
PETH fuUj 0.030122
PETH 8agq 0.000967
PETH 8ty9 0.008755
PETH mhUB 0.027871
PETH wcza 0.031407
PETH uJtc 0.000001
PETH dp1e 0.000129
PETH iAIa 0.007685
PETH C9Iq 0.000371
PETH LPqo 0.000020
PETH jK7a 0.000016
PETH r5Pg 0.000931
PETH bJkN 0.000000
PETH Kqun 0.010553
PETH rnx1 0.000000
PETH eQjm 0.000321
PETH FrbJ 0.031391
PETH QUM4 0.020224
PETH pTlV 0.000002
PETH R7He 0.012815
PETH DhW5 0.001949
PETH 0SHB 0.000000
PETH bBGz 0.023337
PETH 01yP 0.000028
PETH c2ak 0.000000
