T08j T08j 0.319210
T08j xQFl 0.318938
T08j sapR 0.008066
T08j hVH7 0.000000
T08j BW5Z 0.004365
T08j nn2V 0.000001
T08j bcbF 0.081322
T08j 3caD 0.268098
T08j FigM 0.000000
xQFl T08j 0.155789
xQFl xQFl 0.319407
xQFl sapR 0.018979
xQFl hVH7 0.000003
xQFl BW5Z 0.180302
xQFl nn2V 0.000403
xQFl bcbF 0.192168
xQFl 3caD 0.065570
xQFl FigM 0.067379
sapR T08j 0.088101
sapR xQFl 0.136883
sapR sapR 0.558022
sapR hVH7 0.000004
sapR BW5Z 0.209943
sapR nn2V 0.002007
sapR bcbF 0.000010
sapR 3caD 0.005004
sapR FigM 0.000025
hVH7 T08j 0.287171
hVH7 xQFl 0.296768
hVH7 sapR 0.108071
hVH7 hVH7 0.306363
hVH7 BW5Z 0.000497
hVH7 nn2V 0.000269
hVH7 bcbF 0.000000
hVH7 3caD 0.000000
hVH7 FigM 0.000862
BW5Z T08j 0.000000
BW5Z xQFl 0.000382
BW5Z sapR 0.325677
BW5Z hVH7 0.151359
BW5Z BW5Z 0.489703
BW5Z nn2V 0.003411
BW5Z bcbF 0.000000
BW5Z 3caD 0.029467
BW5Z FigM 0.000000
nn2V T08j 0.003388
nn2V xQFl 0.002480
nn2V sapR 0.000133
nn2V hVH7 0.229092
nn2V BW5Z 0.060996
nn2V nn2V 0.701222
nn2V bcbF 0.000375
nn2V 3caD 0.002308
nn2V FigM 0.000004
bcbF T08j 0.175148
bcbF xQFl 0.178605
bcbF sapR 0.000030
bcbF hVH7 0.142919
bcbF BW5Z 0.000000
bcbF nn2V 0.000096
bcbF bcbF 0.178606
bcbF 3caD 0.146059
bcbF FigM 0.178538
3caD T08j 0.354626
3caD xQFl 0.000003
3caD sapR 0.000000
3caD hVH7 0.013705
3caD BW5Z 0.140775
3caD nn2V 0.000000
3caD bcbF 0.000473
3caD 3caD 0.490417
3caD FigM 0.000000
FigM T08j 0.143120
FigM xQFl 0.000000
FigM sapR 0.000003
FigM hVH7 0.040074
FigM BW5Z 0.261549
FigM nn2V 0.000420
FigM bcbF 0.268882
FigM 3caD 0.016172
FigM FigM 0.269779
