SaBm SaBm 0.323605
SaBm Swcl 0.127284
SaBm X7C5 0.176196
SaBm SU0i 0.090013
SaBm rRBq 0.108564
SaBm i3FH 0.000000
SaBm sNAq 0.000000
SaBm Oqd7 0.174338
Swcl SaBm 0.345628
Swcl Swcl 0.392272
Swcl X7C5 0.000000
Swcl SU0i 0.000313
Swcl rRBq 0.141808
Swcl i3FH 0.000005
Swcl sNAq 0.000002
Swcl Oqd7 0.119971
X7C5 SaBm 0.092462
X7C5 Swcl 0.233409
X7C5 X7C5 0.249602
X7C5 SU0i 0.000000
X7C5 rRBq 0.211552
X7C5 i3FH 0.191775
X7C5 sNAq 0.020921
X7C5 Oqd7 0.000278
SU0i SaBm 0.000000
SU0i Swcl 0.000001
SU0i X7C5 0.000000
SU0i SU0i 0.892813
SU0i rRBq 0.011811
SU0i i3FH 0.000000
SU0i sNAq 0.095375
SU0i Oqd7 0.000000
rRBq SaBm 0.304551
rRBq Swcl 0.156086
rRBq X7C5 0.001200
rRBq SU0i 0.006133
rRBq rRBq 0.304642
rRBq i3FH 0.009178
rRBq sNAq 0.000000
rRBq Oqd7 0.218210
i3FH SaBm 0.008257
i3FH Swcl 0.000000
i3FH X7C5 0.240316
i3FH SU0i 0.172831
i3FH rRBq 0.000146
i3FH i3FH 0.480621
i3FH sNAq 0.000000
i3FH Oqd7 0.097829
sNAq SaBm 0.228296
sNAq Swcl 0.221844
sNAq X7C5 0.000164
sNAq SU0i 0.231689
sNAq rRBq 0.002942
sNAq i3FH 0.000908
sNAq sNAq 0.235809
sNAq Oqd7 0.078348
Oqd7 SaBm 0.000000
Oqd7 Swcl 0.000120
Oqd7 X7C5 0.483348
Oqd7 SU0i 0.001332
Oqd7 rRBq 0.022877
Oqd7 i3FH 0.001165
Oqd7 sNAq 0.000000
Oqd7 Oqd7 0.491157
