8F6H 8F6H 0.09632 
8F6H Bqwj 0.07936 
8F6H PC2i 0.048049 
8F6H RHRk 0.07613 
8F6H VRu1 0.015633 
8F6H WXMX 0.117394 
8F6H Xnw8 0.134711 
8F6H a1al 0.077749 
8F6H aSVi 0.041051 
8F6H dOyy 0.126769 
8F6H qoyP 0.03737 
8F6H prei/uuCt 0.090397 
8F6H y73e 0.057416 
8F6H yHcG 0.001652 
Bqwj 8F6H 0.101068 
Bqwj Bqwj 0.081002 
Bqwj PC2i 0.04347 
Bqwj RHRk 0.014681 
Bqwj VRu1 0.103666 
Bqwj WXMX 0.079101 
Bqwj Xnw8 0.003929 
Bqwj a1al 0.077074 
Bqwj aSVi 0.023792 
Bqwj dOyy 0.064783 
Bqwj qoyP 0.049807 
Bqwj prei/uuCt 0.18911099999999997 
Bqwj y73e 0.07952 
Bqwj yHcG 0.088997 
PC2i 8F6H 0.11794899999999998 
PC2i Bqwj 0.107917 
PC2i PC2i 0.069478 
PC2i RHRk 0.005485 
PC2i VRu1 0.017387 
PC2i WXMX 0.086127 
PC2i Xnw8 0.051528 
PC2i a1al 0.087637 
PC2i aSVi 0.048211 
PC2i dOyy 0.094532 
PC2i qoyP 0.047813 
PC2i prei/uuCt 0.18215900000000002 
PC2i y73e 0.072292 
PC2i yHcG 0.011485 
RHRk 8F6H 0.021503 
RHRk Bqwj 0.02944 
RHRk PC2i 0.0074 
RHRk RHRk 0.057718 
RHRk VRu1 0.132107 
RHRk WXMX 0.089235 
RHRk Xnw8 0.091377 
RHRk a1al 0.061818 
RHRk aSVi 0.11844000000000002 
RHRk dOyy 0.091459 
RHRk qoyP 0.083349 
RHRk prei/uuCt 0.12287600000000001 
RHRk y73e 0.091733 
RHRk yHcG 0.001546 
VRu1 8F6H 0.0050100000000000006 
VRu1 Bqwj 0.013476 
VRu1 PC2i 0.115673 
VRu1 RHRk 0.019462000000000004 
VRu1 VRu1 0.083538 
VRu1 WXMX 0.030869000000000004 
VRu1 Xnw8 0.109746 
VRu1 a1al 0.09923 
VRu1 aSVi 0.07919500000000002 
VRu1 dOyy 0.017319 
VRu1 qoyP 0.027822 
VRu1 prei/uuCt 0.17297600000000002 
VRu1 y73e 0.101017 
VRu1 yHcG 0.124667 
WXMX 8F6H 0.10367 
WXMX Bqwj 0.102769 
WXMX PC2i 0.098137 
WXMX RHRk 0.069848 
WXMX VRu1 0.049412 
WXMX WXMX 0.11898800000000001 
WXMX Xnw8 0.090954 
WXMX a1al 0.036084 
WXMX aSVi 0.030134000000000005 
WXMX dOyy 0.034636 
WXMX qoyP 0.067245 
WXMX prei/uuCt 0.009545000000000001 
WXMX y73e 0.10325 
WXMX yHcG 0.085327 
Xnw8 8F6H 0.002395 
Xnw8 Bqwj 0.077996 
Xnw8 PC2i 0.074148 
Xnw8 RHRk 0.081178 
Xnw8 VRu1 0.024292 
Xnw8 WXMX 0.107544 
Xnw8 Xnw8 0.044799 
Xnw8 a1al 0.046567 
Xnw8 aSVi 0.122418 
Xnw8 dOyy 0.042644 
Xnw8 qoyP 0.009926 
Xnw8 prei/uuCt 0.19455800000000004 
Xnw8 y73e 0.107652 
Xnw8 yHcG 0.063883 
a1al 8F6H 0.011607 
a1al Bqwj 0.021524 
a1al PC2i 0.014927 
a1al RHRk 0.100154 
a1al VRu1 0.102335 
a1al WXMX 0.143526 
a1al Xnw8 0.123757 
a1al a1al 0.058162 
a1al aSVi 0.112212 
a1al dOyy 0.098703 
a1al qoyP 0.0037 
a1al prei/uuCt 0.091904 
a1al y73e 0.088261 
a1al yHcG 0.029228 
aSVi 8F6H 0.038105 
aSVi Bqwj 0.001377 
aSVi PC2i 0.101714 
aSVi RHRk 0.068253 
aSVi VRu1 0.016434 
aSVi WXMX 0.070498 
aSVi Xnw8 0.10489800000000002 
aSVi a1al 0.059458 
aSVi aSVi 0.121101 
aSVi dOyy 0.045482 
aSVi qoyP 0.062956 
aSVi prei/uuCt 0.168765 
aSVi y73e 0.084057 
aSVi yHcG 0.056901 
dOyy 8F6H 0.101089 
dOyy Bqwj 0.084899 
dOyy PC2i 0.071035 
dOyy RHRk 0.004702 
dOyy VRu1 0.086646 
dOyy WXMX 0.108117 
dOyy Xnw8 0.113555 
dOyy a1al 0.021812 
dOyy aSVi 0.107872 
dOyy dOyy 0.056748 
dOyy qoyP 0.042544 
dOyy prei/uuCt 0.14341900000000002 
dOyy y73e 0.031846 
dOyy yHcG 0.025716 
qoyP 8F6H 0.121027 
qoyP Bqwj 0.004981 
qoyP PC2i 0.11006500000000001 
qoyP RHRk 0.045709999999999994 
qoyP VRu1 0.070745 
qoyP WXMX 0.023094 
qoyP Xnw8 0.036137 
qoyP a1al 0.094743 
qoyP aSVi 0.040909 
qoyP dOyy 0.029028 
qoyP qoyP 0.06006000000000001 
qoyP prei/uuCt 0.23381299999999997 
qoyP y73e 0.067912 
qoyP yHcG 0.061776 
prei/uuCt 8F6H 0.04319583426330506 
prei/uuCt Bqwj 0.07252869492346471 
prei/uuCt PC2i 0.07403921736400831 
prei/uuCt RHRk 0.07813348581721359 
prei/uuCt VRu1 0.04356119668956096 
prei/uuCt WXMX 0.09924285963480176 
prei/uuCt Xnw8 0.1063850387834904 
prei/uuCt a1al 0.08085590105752864 
prei/uuCt aSVi 0.05951245268229827 
prei/uuCt dOyy 0.09083626036038446 
prei/uuCt qoyP 0.011270013573381569 
prei/uuCt prei/uuCt 0.13612113530159536 
prei/uuCt y73e 0.06509516470624956 
prei/uuCt yHcG 0.0392222917821516 
y73e 8F6H 0.077332 
y73e Bqwj 0.094408 
y73e PC2i 0.087282 
y73e RHRk 0.036223 
y73e VRu1 0.024890000000000002 
y73e WXMX 0.025647 
y73e Xnw8 0.076353 
y73e a1al 0.017468 
y73e aSVi 0.102532 
y73e dOyy 0.071488 
y73e qoyP 0.037925 
y73e prei/uuCt 0.12227800000000001 
y73e y73e 0.10056900000000002 
y73e yHcG 0.125607 
yHcG 8F6H 0.11613 
yHcG Bqwj 0.009517 
yHcG PC2i 0.106638 
yHcG RHRk 0.089901 
yHcG VRu1 0.0016 
yHcG WXMX 0.067029 
yHcG Xnw8 0.067375 
yHcG a1al 0.053909 
yHcG aSVi 0.122937 
yHcG dOyy 0.040545 
yHcG qoyP 0.121024 
yHcG prei/uuCt 0.017522000000000003 
yHcG y73e 0.109288 
yHcG yHcG 0.076585 
