A A 0.599999
A B 0.400000
A C 0.000000
A D 0.000000
A E 0.000000
A F 0.000000
A G 0.000000
A H 0.000000
A I 0.000000
A J 0.000000
A K 0.000000
A L 0.000000
A M 0.000000
A N 0.000000
A O 0.000000
A P 0.000000
B A 0.000000
B B 0.299999
B C 0.300000
B D 0.000000
B E 0.400000
B F 0.000000
B G 0.000000
B H 0.000000
B I 0.000000
B J 0.000000
B K 0.000000
B L 0.000000
B M 0.000000
B N 0.000000
B O 0.000000
B P 0.000000
C A 0.199999
C B 0.000000
C C 0.400000
C D 0.000000
C E 0.000000
C F 0.000000
C G 0.000000
C H 0.300000
C I 0.100000
C J 0.000000
C K 0.000000
C L 0.000000
C M 0.000000
C N 0.000000
C O 0.000000
C P 0.000000
D A 0.000000
D B 0.000000
D C 0.000000
D D 0.000000
D E 0.000000
D F 0.299999
D G 0.500000
D H 0.200000
D I 0.000000
D J 0.000000
D K 0.000000
D L 0.000000
D M 0.000000
D N 0.000000
D O 0.000000
D P 0.000000
E A 0.000000
E B 0.000000
E C 0.000000
E D 0.000000
E E 0.000000
E F 0.299999
E G 0.700000
E H 0.000000
E I 0.000000
E J 0.000000
E K 0.000000
E L 0.000000
E M 0.000000
E N 0.000000
E O 0.000000
E P 0.000000
F A 0.000000
F B 0.000000
F C 0.000000
F D 0.199999
F E 0.500000
F F 0.000000
F G 0.000000
F H 0.300000
F I 0.000000
F J 0.000000
F K 0.000000
F L 0.000000
F M 0.000000
F N 0.000000
F O 0.000000
F P 0.000000
G A 0.000000
G B 0.000000
G C 0.000000
G D 0.199999
G E 0.800000
G F 0.000000
G G 0.000000
G H 0.000000
G I 0.000000
G J 0.000000
G K 0.000000
G L 0.000000
G M 0.000000
G N 0.000000
G O 0.000000
G P 0.000000
H A 0.000000
H B 0.000000
H C 0.000000
H D 0.000000
H E 0.000000
H F 0.000000
H G 0.000000
H H 0.000000
H I 0.499999
H J 0.000000
H K 0.000000
H L 0.000000
H M 0.500000
H N 0.000000
H O 0.000000
H P 0.000000
I A 0.000000
I B 0.000000
I C 0.000000
I D 0.000000
I E 0.000000
I F 0.000000
I G 0.000000
I H 0.000000
I I 0.000000
I J 0.000000
I K 0.399999
I L 0.600000
I M 0.000000
I N 0.000000
I O 0.000000
I P 0.000000
J A 0.000000
J B 0.000000
J C 0.000000
J D 0.000000
J E 0.000000
J F 0.000000
J G 0.000000
J H 0.000000
J I 0.000000
J J 0.000000
J K 0.499999
J L 0.500000
J M 0.000000
J N 0.000000
J O 0.000000
J P 0.000000
K A 0.000000
K B 0.000000
K C 0.000000
K D 0.000000
K E 0.000000
K F 0.000000
K G 0.000000
K H 0.000000
K I 0.000000
K J 0.000000
K K 0.000000
K L 0.000000
K M 0.999999
K N 0.000000
K O 0.000000
K P 0.000000
L A 0.000000
L B 0.000000
L C 0.000000
L D 0.000000
L E 0.000000
L F 0.000000
L G 0.000000
L H 0.000000
L I 0.000000
L J 0.000000
L K 0.000000
L L 0.000000
L M 0.999999
L N 0.000000
L O 0.000000
L P 0.000000
M A 0.000000
M B 0.000000
M C 0.000000
M D 0.000000
M E 0.000000
M F 0.000000
M G 0.000000
M H 0.000000
M I 0.399999
M J 0.600000
M K 0.000000
M L 0.000000
M M 0.000000
M N 0.000000
M O 0.000000
M P 0.000000
N A 0.000000
N B 0.000000
N C 0.000000
N D 0.000000
N E 0.000000
N F 0.000000
N G 0.000000
N H 0.000000
N I 0.000000
N J 0.000000
N K 0.000000
N L 0.000000
N M 0.000000
N N 0.399999
N O 0.600000
N P 0.000000
O A 0.000000
O B 0.000000
O C 0.000000
O D 0.000000
O E 0.000000
O F 0.000000
O G 0.000000
O H 0.000000
O I 0.000000
O J 0.000000
O K 0.000000
O L 0.000000
O M 0.000000
O N 0.799999
O O 0.000000
O P 0.200000
P A 0.000000
P B 0.000000
P C 0.000000
P D 0.000000
P E 0.000000
P F 0.000000
P G 0.000000
P H 0.000000
P I 0.000000
P J 0.000000
P K 0.000000
P L 0.000000
P M 0.000000
P N 0.499999
P O 0.000000
P P 0.500000
